21,1,4,4,1,1,3,1,0,3
36,7,2,3,1,1,3,3,0,3
29,5,1,2,1,0,1,2,0,3
29,4,2,3,1,1,2,1,0,3
22,2,3,2,1,1,2,1,0,3
20,1,2,3,1,1,2,1,0,3
33,4,3,4,1,0,2,4,0,3
27,3,3,3,1,1,2,3,0,3
25,3,4,4,1,1,1,4,0,3
25,2,4,3,1,1,3,3,0,3
32,4,2,3,1,1,3,2,0,3
39,2,3,4,1,1,1,3,0,3
31,3,3,3,1,1,2,1,1,3
26,4,4,4,1,1,3,4,0,3
30,7,3,3,1,1,3,4,0,3
43,5,3,3,1,0,3,3,0,3
34,4,2,4,1,1,3,3,0,3
43,3,4,4,1,1,1,4,0,3
32,3,4,4,0,1,1,4,0,3
41,5,4,4,1,1,1,4,0,3
32,3,4,4,0,1,1,4,0,3
46,4,4,4,1,1,1,4,0,3
40,3,3,4,1,0,1,4,0,3
21,1,4,4,1,1,2,3,0,3
32,3,4,4,1,1,1,4,0,3
25,1,4,4,0,1,3,3,0,3
24,1,4,4,1,1,1,3,0,3
21,1,2,3,1,0,3,2,0,3
22,1,4,4,1,1,3,3,0,3
32,4,4,4,1,1,1,3,0,3
30,2,4,4,1,0,2,2,0,3
25,2,1,2,1,1,2,1,0,3
31,6,3,3,0,1,3,1,0,3
19,1,2,4,1,1,2,3,0,3
33,7,2,2,1,0,2,3,0,3
24,2,2,2,1,1,3,4,0,3
19,3,3,3,1,1,2,3,0,3
27,5,2,2,1,1,3,3,0,3
32,2,4,4,0,0,1,4,0,3
32,2,4,4,1,0,1,3,0,3
29,5,1,3,1,1,3,3,0,3
23,1,3,4,1,1,2,3,0,3
34,7,2,4,1,1,2,3,0,3
27,1,2,4,1,1,3,3,0,3
37,4,4,4,1,1,3,2,0,3
26,4,3,4,1,1,2,3,0,3
31,7,2,3,1,1,3,3,0,3
44,11,4,4,1,1,1,4,0,3
35,4,3,4,1,1,1,4,0,3
23,2,4,4,1,1,3,4,0,3
24,2,2,4,1,1,1,4,0,3
24,2,4,4,1,1,1,4,0,3
39,3,4,4,1,1,2,4,0,3
33,4,3,4,1,1,3,3,0,3
24,2,2,3,1,1,2,1,0,3
35,4,4,4,1,1,1,4,0,3
35,6,4,4,1,1,1,4,0,3
34,2,4,4,1,1,3,3,0,3
48,3,3,4,1,1,2,3,0,3
28,1,4,4,1,1,1,3,0,3
26,1,4,4,1,1,3,3,0,3
43,8,3,3,1,1,1,3,0,3
28,5,2,2,1,0,2,4,0,3
22,3,3,4,1,1,2,3,0,3
26,3,3,3,1,1,3,3,0,3
30,4,3,4,1,1,3,3,0,3
38,5,4,4,1,1,2,3,0,3
44,8,4,4,1,1,2,4,0,3
25,1,4,4,0,1,1,4,0,3
34,3,4,4,1,1,1,4,0,3
26,3,4,4,1,1,3,4,0,3
20,2,4,4,1,1,1,3,0,3
39,2,4,4,0,1,1,3,0,3
27,4,3,4,1,1,3,3,0,3
32,2,4,4,1,0,3,4,0,3
48,8,3,4,1,0,1,4,0,3
39,4,4,3,1,1,3,4,0,3
37,3,4,4,1,0,1,4,0,3
33,2,4,4,0,0,1,3,0,3
32,3,4,4,1,0,1,4,0,3
25,2,4,4,1,1,1,3,0,3
37,3,4,4,1,1,2,4,0,3
40,4,4,4,1,1,1,4,0,3
38,6,4,4,1,1,2,4,0,3
36,4,4,4,1,1,1,4,0,3
27,3,3,3,1,1,2,2,0,3
22,2,1,3,1,1,3,1,0,3
22,2,2,2,1,1,2,3,0,3
30,3,3,4,1,1,2,3,0,3
20,2,2,2,1,1,3,2,1,3
34,2,4,4,1,1,1,4,0,3
31,5,3,4,1,1,3,1,0,3
30,3,3,3,1,0,3,2,0,3
44,5,3,4,1,0,1,4,0,3
24,3,3,3,1,0,2,1,0,3
19,2,4,4,1,1,1,4,0,3
28,5,4,4,1,1,2,4,0,3
27,1,4,4,0,0,1,3,0,3
29,3,3,3,1,1,2,1,0,3
37,3,4,4,1,1,2,4,0,3
32,8,2,2,1,1,2,1,0,3
21,1,2,2,1,1,4,3,0,3
33,7,2,3,1,0,3,1,0,3
23,2,2,3,1,1,3,1,0,3
36,5,2,2,1,1,3,4,0,3
33,3,2,4,1,1,3,4,0,3
35,2,4,4,1,0,1,4,0,3
25,4,2,3,1,1,3,3,0,3
29,4,2,4,1,0,2,4,0,3
23,1,3,3,1,1,2,2,0,3
19,1,3,3,1,1,2,1,0,3
35,6,1,2,1,1,2,2,1,3
25,3,3,3,1,1,3,2,0,3
40,6,3,4,1,1,1,3,0,3
17,1,3,4,1,1,2,1,0,3
25,3,2,4,1,1,3,3,0,3
24,1,3,3,1,1,3,2,0,3
23,1,4,4,1,1,3,3,0,3
25,3,2,4,1,1,3,2,0,3
30,4,1,3,1,1,3,4,0,3
31,3,1,1,1,1,4,2,1,3
26,2,3,4,1,1,3,3,0,3
28,2,3,4,1,1,2,3,0,3
30,3,3,3,1,1,3,1,0,3
29,5,3,4,1,1,1,2,0,3
24,4,1,3,1,1,3,3,0,3
26,2,3,4,1,1,1,3,0,3
25,3,3,3,1,1,3,3,0,3
35,3,4,4,1,1,1,4,0,3
22,1,4,4,1,0,2,4,0,3
19,1,4,4,1,1,2,4,0,3
29,5,2,3,1,1,2,4,0,3
21,2,3,4,1,1,3,3,0,3
21,1,3,3,1,1,3,3,0,3
41,9,1,4,1,1,2,1,0,3
37,3,2,4,1,1,2,3,0,3
27,3,4,4,1,1,3,4,1,3
26,2,2,3,1,1,2,3,0,3
37,6,4,4,1,0,3,4,0,3
25,3,3,3,1,1,2,1,0,3
32,3,4,3,1,1,2,4,0,3
34,4,1,4,1,1,3,4,1,3
23,2,4,4,1,0,2,4,0,3
28,2,3,4,1,1,3,4,0,3
24,1,3,4,1,1,3,4,0,3
32,4,2,3,1,0,2,2,0,3
22,3,1,2,1,1,3,1,1,3
25,1,3,3,1,1,2,1,0,3
25,2,2,3,1,1,2,4,0,3
38,3,2,3,1,1,2,4,0,3
33,2,2,2,1,1,3,4,0,3
41,8,4,4,1,1,1,4,0,3
29,4,3,3,1,1,3,4,0,3
22,1,3,4,1,0,1,4,0,3
29,6,3,3,1,1,3,3,0,3
26,3,3,4,1,1,3,3,0,3
28,3,2,3,1,1,3,4,0,3
27,1,4,4,0,1,3,4,0,3
29,2,2,4,1,1,3,2,0,3
24,2,3,4,1,1,3,3,0,3
29,3,3,4,1,1,3,2,0,3
38,7,3,4,1,1,3,2,0,3
23,2,3,2,1,0,3,2,0,3
20,1,4,3,1,1,3,4,0,3
32,4,1,4,1,1,3,2,0,3
25,2,2,3,1,1,3,1,0,3
26,3,1,2,1,0,3,2,0,3
23,3,1,2,1,1,3,2,1,3
23,3,4,4,1,1,3,3,0,3
28,5,3,4,1,1,2,4,0,3
22,3,4,4,1,1,3,2,0,3
28,4,2,4,1,1,3,4,0,3
26,3,3,3,1,1,3,3,0,3
26,2,2,3,1,1,3,3,0,3
24,3,4,3,1,1,3,3,0,3
29,3,4,4,1,0,1,4,0,3
29,4,3,4,1,0,1,3,0,3
42,5,4,4,1,1,1,4,0,3
27,2,4,4,1,1,3,4,0,3
35,5,3,4,1,1,1,4,0,3
21,1,3,4,1,1,3,2,0,3
21,1,1,3,1,1,3,3,1,3
22,1,3,4,1,1,3,3,0,3
28,4,3,3,1,1,3,3,0,3
22,1,3,4,0,0,1,4,0,3
23,1,3,2,1,1,3,3,0,3
28,2,3,3,0,1,2,3,0,3
30,3,4,4,0,0,2,4,0,3
25,3,3,4,1,0,3,4,0,3
33,4,4,4,1,1,2,3,0,3
33,6,3,4,1,1,3,2,0,3
30,2,4,4,0,0,3,3,0,3
22,1,2,4,1,1,3,3,0,3
38,2,3,3,0,1,3,4,0,3
35,2,4,3,0,1,3,4,0,3
34,4,2,2,0,1,3,2,0,3
39,2,4,4,0,1,3,4,0,3
47,4,4,3,1,1,1,3,0,3
38,2,4,4,1,0,1,4,0,3
43,5,4,4,1,1,1,4,0,3
21,1,3,3,1,1,2,2,0,3
30,2,3,4,1,1,1,2,0,3
27,2,3,4,1,1,1,3,0,3
22,1,4,4,0,1,3,1,0,3
25,3,1,2,1,1,2,3,0,3
22,2,1,3,1,1,3,2,0,3
28,4,4,4,1,1,2,3,0,3
25,2,3,3,1,1,2,3,0,3
26,2,4,4,1,0,3,3,0,3
31,3,3,3,1,1,3,1,1,3
32,4,1,3,1,1,3,3,0,3
35,6,2,4,1,1,3,4,0,3
24,5,2,3,1,1,3,3,0,3
28,2,4,4,1,1,1,4,0,3
36,3,4,4,0,0,2,4,0,3
47,5,4,4,1,1,1,3,0,3
26,2,4,4,1,0,1,4,0,3
22,2,3,4,0,1,3,4,0,3
30,2,4,4,1,1,4,3,0,3
41,5,4,4,1,1,1,4,0,3
19,1,4,4,1,1,3,2,0,3
45,2,3,4,0,1,3,3,0,3
35,5,1,2,1,1,2,2,1,3
21,1,2,2,1,1,3,2,0,3
32,6,1,2,0,1,2,3,0,3
32,5,3,4,0,1,3,4,0,3
46,6,2,3,0,0,3,4,0,3
41,6,1,2,1,1,3,3,0,3
36,3,4,4,0,1,3,4,0,3
37,3,3,4,0,1,3,4,0,3
37,4,3,4,0,1,2,4,0,3
35,3,4,4,0,1,3,4,0,3
29,4,2,3,1,1,3,2,0,3
28,2,4,4,0,1,2,4,0,3
46,4,4,4,0,1,1,4,0,3
34,3,4,3,0,1,2,4,0,3
43,2,3,3,0,0,3,4,0,3
28,3,4,4,0,0,3,4,0,3
28,3,3,3,1,0,2,4,0,3
34,6,4,4,1,1,2,2,0,3
27,4,2,4,1,1,3,4,0,3
36,6,1,3,1,1,3,2,0,3
17,0,2,2,1,0,3,2,0,3
21,1,3,3,1,1,3,2,0,3
25,1,2,2,1,1,3,1,0,3
23,2,2,3,1,0,3,2,0,3
25,1,2,2,1,1,3,3,0,3
35,4,1,2,1,0,4,4,0,3
32,4,3,4,1,1,3,2,0,3
37,5,2,3,1,1,4,2,0,3
31,4,3,4,1,0,3,3,0,3
25,3,3,4,1,1,3,4,0,3
26,4,3,4,1,1,2,4,0,3
39,2,1,2,1,0,2,4,0,3
21,2,3,3,1,1,2,3,0,3
35,9,3,2,1,0,3,4,0,3
20,1,2,2,1,1,3,2,0,3
40,5,2,3,1,1,3,3,0,3
41,7,3,3,0,1,2,4,0,3
36,8,2,4,1,1,1,4,0,3
40,3,2,4,0,1,3,4,0,3
32,3,4,4,1,0,1,4,0,3
24,4,3,4,1,1,2,3,0,3
20,1,3,4,0,1,2,4,0,3
32,4,4,4,1,0,1,4,0,3
22,3,2,2,1,0,3,3,0,3
30,4,3,3,1,0,2,2,0,3
31,3,4,4,1,0,1,4,0,3
35,5,3,4,1,1,1,4,0,3
38,2,4,4,1,1,3,4,0,3
31,1,4,4,1,1,1,4,0,3
25,2,4,4,1,1,2,4,0,3
30,2,4,4,1,1,1,4,0,3
22,2,1,2,1,1,3,4,0,3
31,3,4,4,1,1,1,4,0,3
29,3,4,4,1,1,3,4,0,3
29,3,2,3,1,0,3,2,0,3
38,3,4,4,0,0,3,3,1,3
22,2,3,4,1,1,2,4,0,3
45,3,4,4,1,1,1,4,0,3
26,3,3,4,1,1,3,2,0,3
37,3,4,4,0,1,3,4,0,3
36,3,4,4,0,1,2,4,0,3
33,2,4,4,1,1,2,4,0,3
32,3,4,4,1,0,1,4,0,3
35,4,4,4,0,0,1,4,0,3
25,1,4,4,1,1,1,4,0,3
31,3,4,4,1,1,4,4,0,3
25,5,2,3,1,1,2,3,0,3
26,5,3,2,1,1,2,2,0,3
23,3,2,3,1,1,2,3,0,3
28,3,3,4,1,1,1,4,0,3
34,3,3,4,0,0,3,4,0,3
46,9,3,4,1,1,3,4,0,3
25,1,4,4,1,1,1,4,0,3
21,3,2,1,1,0,3,1,1,3
25,4,2,3,1,0,3,2,0,3
28,6,2,3,1,1,2,4,0,3
36,11,2,4,1,1,1,4,1,3
46,9,1,2,1,0,3,4,1,3
35,6,2,2,1,0,3,1,1,1
41,11,3,2,1,1,2,3,0,1
27,1,2,4,1,0,1,1,0,1
25,0,4,4,1,0,3,4,0,1
23,2,2,2,1,1,3,3,0,1
48,1,1,1,1,0,3,3,1,1
23,0,4,4,1,0,1,4,0,1
31,2,3,4,1,1,3,3,0,1
49,1,4,4,1,1,3,4,0,1
42,2,2,3,1,1,1,4,0,1
26,3,2,4,1,1,3,4,0,1
21,1,2,2,1,1,3,2,0,1
29,4,3,4,1,1,1,4,0,1
38,12,1,2,1,1,2,3,0,1
25,2,4,4,1,1,3,2,0,1
22,0,4,4,1,1,3,2,0,1
20,0,3,4,1,1,3,3,0,1
35,1,4,4,1,1,1,3,0,1
32,1,2,3,1,1,3,3,0,1
38,3,2,4,1,1,1,3,0,1
27,4,1,2,1,1,1,4,1,1
41,1,2,4,1,1,2,3,0,1
28,0,3,4,1,0,1,3,0,1
23,1,4,4,1,0,3,3,0,1
27,1,4,4,0,0,2,4,0,1
33,2,4,4,0,1,1,4,0,1
39,5,2,2,1,0,3,2,1,1
41,5,2,2,0,1,2,2,0,1
40,8,2,2,1,1,1,3,0,1
43,10,3,4,1,1,3,3,0,1
35,6,3,4,1,0,2,2,0,1
32,0,3,4,1,1,3,4,0,1
49,4,2,3,1,1,2,3,0,1
47,4,2,2,1,1,3,1,0,1
42,1,4,4,1,1,2,4,0,1
48,4,4,4,0,1,1,4,0,1
42,3,4,4,1,1,1,4,0,1
37,2,4,4,1,1,1,4,0,1
23,1,3,3,1,0,2,4,0,1
24,0,3,4,1,0,2,3,0,1
43,3,2,3,0,1,2,3,0,1
24,2,3,3,1,0,3,2,0,1
29,0,2,4,1,0,3,4,0,1
45,0,1,1,0,0,2,1,0,1
31,3,4,4,1,0,2,3,0,1
44,9,1,4,1,1,1,2,0,1
28,1,2,3,1,1,3,1,0,1
28,1,3,4,0,1,2,2,0,1
33,0,1,2,1,0,3,3,0,1
43,6,4,4,1,1,1,3,0,1
34,4,3,4,1,1,1,3,0,1
36,2,1,4,1,1,2,2,0,1
22,0,4,4,1,0,2,4,0,1
35,8,2,3,1,1,3,3,1,1
25,1,4,4,1,1,1,4,0,1
43,8,1,2,1,1,2,2,1,1
46,8,1,4,1,1,1,4,1,1
27,2,3,4,1,1,1,3,0,1
30,7,1,1,1,1,2,3,0,1
25,1,4,4,1,1,3,4,0,1
42,1,4,4,1,0,1,4,0,1
30,1,1,3,1,1,3,4,0,1
27,4,3,3,1,1,2,4,0,1
45,11,2,3,1,1,2,3,0,1
29,2,3,4,1,1,1,3,0,1
36,1,1,4,1,1,3,3,0,1
49,8,1,2,1,1,3,1,1,1
47,7,1,4,1,1,2,3,0,1
30,4,4,4,1,1,2,4,0,1
24,2,2,3,1,1,3,1,0,1
48,6,1,1,1,1,2,3,1,1
47,2,1,2,1,1,2,3,1,1
24,1,3,4,1,0,3,3,0,1
48,5,3,4,1,1,2,3,0,1
38,8,1,2,1,1,3,3,1,1
45,0,3,4,1,1,1,3,0,1
43,3,4,4,0,1,2,4,0,1
33,5,1,1,1,1,3,1,1,1
37,7,3,4,1,1,3,4,0,1
36,6,2,1,1,1,2,3,0,1
25,3,3,4,1,1,1,1,0,1
49,6,4,4,0,0,1,4,0,1
30,1,4,4,1,0,1,4,0,1
35,5,4,4,1,1,1,4,0,1
28,0,2,4,1,1,3,1,0,1
30,0,4,2,1,0,3,3,0,1
27,2,4,4,1,0,1,4,0,1
45,8,2,4,1,1,2,3,0,1
46,5,3,1,1,1,3,2,0,1
28,0,1,4,1,0,4,1,0,1
21,0,2,4,1,1,2,2,0,1
20,2,3,4,1,1,3,3,0,1
28,5,3,3,1,1,3,3,0,1
25,1,3,3,1,1,2,2,0,1
38,6,1,2,1,1,2,1,1,1
20,1,3,4,1,1,3,2,0,1
24,2,3,4,1,1,2,4,0,1
39,1,3,1,1,1,2,3,0,1
25,1,1,3,1,1,4,2,0,1
23,4,3,4,1,1,3,1,1,1
24,1,4,4,1,0,1,3,0,1
26,3,4,4,1,1,1,4,0,1
20,2,3,4,1,1,3,2,0,1
31,1,3,3,1,0,3,4,0,1
22,0,4,4,1,1,2,1,1,1
36,6,2,3,1,1,2,3,0,1
45,0,3,4,1,1,1,3,0,1
47,7,2,2,1,1,2,2,0,1
30,1,2,3,1,1,2,1,0,1
35,3,4,4,1,1,1,4,0,1
34,9,2,2,1,0,2,3,0,1
28,1,4,4,1,0,1,3,0,1
18,1,3,4,1,1,3,3,0,1
25,2,2,3,1,1,3,2,0,1
27,0,3,4,1,0,3,3,0,1
21,1,4,4,1,1,3,4,0,1
19,1,4,4,1,1,1,3,0,1
26,0,4,4,1,1,3,4,0,1
28,5,4,4,1,1,1,4,0,1
38,4,1,3,1,0,2,2,0,1
39,10,2,3,1,1,3,4,0,1
45,6,2,3,1,1,3,2,1,1
30,4,3,4,0,1,2,3,0,1
47,2,2,4,1,1,3,2,1,1
38,6,2,2,1,1,3,4,0,1
42,5,3,3,1,1,2,2,0,1
31,2,4,4,1,1,1,2,0,1
44,2,1,2,1,1,3,1,0,1
42,3,4,4,1,0,1,4,0,1
28,2,4,4,1,1,1,3,0,1
34,6,2,4,1,0,3,4,0,1
45,7,1,3,1,0,1,3,0,1
43,5,4,4,1,1,1,3,0,1
28,0,3,4,1,0,3,4,0,1
27,0,3,4,1,1,3,3,0,1
26,1,2,3,1,0,4,4,0,1
26,1,3,4,0,1,2,2,0,1
37,4,3,4,1,0,2,4,0,1
48,11,3,4,1,1,1,4,0,1
47,12,2,3,1,1,3,1,0,1
22,1,2,4,1,1,3,4,0,1
48,1,4,4,0,1,1,4,0,1
42,12,1,3,1,1,2,4,0,1
32,3,4,4,1,1,1,4,0,1
33,3,4,4,0,0,1,3,0,1
45,1,4,4,1,0,1,4,0,1
26,1,2,3,1,0,3,4,1,1
45,1,4,4,1,1,1,4,0,1
25,1,3,3,1,0,2,4,0,1
36,3,4,3,1,0,3,2,0,1
31,2,3,3,1,0,3,3,0,1
22,2,3,4,1,1,3,3,0,1
46,10,4,4,1,1,1,3,0,1
26,3,2,3,1,1,3,4,0,1
25,1,3,2,1,0,3,3,0,1
20,0,4,4,0,0,2,4,0,1
31,3,3,4,0,0,2,4,0,1
36,3,3,3,0,0,2,3,1,1
47,5,3,2,1,1,4,4,0,1
43,2,3,4,0,1,3,4,0,1
20,0,3,4,1,1,3,3,0,1
24,4,4,4,1,1,1,4,0,1
33,3,2,2,0,0,2,4,0,1
41,3,3,4,0,1,2,4,0,1
48,4,3,4,0,1,2,4,0,1
32,1,4,4,0,1,1,4,0,1
38,4,3,3,0,0,3,2,1,1
48,8,3,4,1,1,3,3,0,1
34,4,1,3,1,0,3,4,0,1
31,6,1,1,1,1,3,2,0,1
46,7,1,2,1,1,3,1,1,1
45,7,2,2,1,1,3,1,1,1
34,4,3,4,0,1,3,1,1,1
16,1,2,4,1,1,3,4,0,1
18,1,3,2,1,1,3,1,0,1
22,1,2,2,1,1,3,1,1,1
32,2,2,2,1,1,2,4,0,1
41,3,1,3,1,0,2,4,0,1
22,2,3,3,1,1,2,4,0,1
23,0,3,2,1,1,2,2,0,1
22,0,3,4,1,0,3,4,0,1
40,6,2,2,1,1,2,2,1,1
29,1,3,4,0,1,2,3,0,1
42,0,4,4,0,0,3,4,0,1
29,2,3,4,1,1,3,4,0,1
31,1,3,2,1,1,3,4,0,1
28,3,4,4,0,0,1,4,0,1
21,0,2,3,1,1,3,4,0,1
26,2,4,4,1,1,1,3,0,1
37,0,3,4,1,1,3,4,0,1
24,2,3,4,1,1,2,2,0,1
25,0,4,4,0,1,2,4,0,1
22,0,2,1,1,1,2,2,0,1
45,1,4,4,1,1,1,4,0,1
47,1,4,4,1,1,1,4,0,1
28,5,4,4,1,0,3,4,0,1
24,4,2,2,1,1,3,4,0,1
34,6,3,3,1,1,2,3,0,1
47,5,2,3,1,1,1,1,0,1
31,2,3,4,1,1,1,4,0,1
26,1,1,3,1,1,3,1,0,1
25,3,4,4,1,1,1,2,0,1
47,4,1,1,1,1,2,2,0,1
48,8,1,1,1,1,1,1,1,1
38,10,2,2,1,1,3,2,0,1
32,4,1,3,1,1,2,2,1,1
47,2,1,2,1,1,2,4,0,1
27,3,4,4,1,1,1,4,0,1
40,0,1,1,1,1,3,2,0,1
46,6,4,4,1,1,1,4,0,1
33,3,3,3,1,1,3,4,0,1
49,5,1,2,1,0,2,2,1,1
21,3,2,4,1,1,3,2,0,1
31,0,4,4,0,0,2,4,0,1
42,4,4,4,1,1,3,4,0,2
35,3,4,4,1,1,1,4,0,2
31,4,4,4,1,1,3,3,0,2
42,6,4,4,1,1,1,3,0,2
49,4,3,4,1,1,3,4,0,2
21,1,4,4,1,1,1,3,0,2
28,3,3,4,1,1,1,4,0,2
22,1,4,4,1,1,1,3,0,2
36,3,4,4,1,0,1,4,0,2
45,9,2,2,1,1,3,3,0,2
40,4,4,4,1,1,1,4,0,2
30,7,2,2,1,1,3,4,0,2
35,5,4,4,1,0,1,4,0,2
26,2,2,4,1,1,1,4,0,2
45,3,4,4,1,1,1,4,0,2
27,2,3,3,1,1,3,4,0,2
32,4,4,4,1,1,1,2,0,2
27,3,4,4,1,1,1,3,0,2
28,2,4,4,0,1,1,4,0,2
30,3,4,4,1,1,2,1,0,2
34,4,4,4,1,1,2,4,0,2
26,3,3,4,1,1,2,3,0,2
44,2,1,4,1,1,1,3,0,2
29,3,4,4,1,1,1,4,0,2
26,2,3,4,1,1,3,3,0,2
41,8,4,4,1,1,1,4,0,2
32,4,3,3,1,0,3,3,0,2
23,1,3,1,1,0,3,3,0,2
38,4,2,3,1,1,1,2,0,2
22,1,4,4,1,0,2,2,0,2
34,3,3,4,0,1,1,4,0,2
38,7,3,4,0,1,2,3,0,2
21,1,4,4,1,1,1,4,0,2
43,4,1,3,1,1,1,4,0,2
44,9,3,3,1,1,1,1,0,2
24,1,4,4,1,1,2,4,0,2
27,1,4,4,1,0,3,3,0,2
34,4,3,4,1,1,3,3,0,2
29,2,3,4,1,1,1,4,0,2
26,1,4,4,1,0,2,3,0,2
37,7,4,4,1,1,1,4,0,2
21,3,3,4,1,1,1,4,0,2
47,4,4,4,0,1,2,4,0,2
41,3,4,4,1,0,2,3,0,2
29,3,3,4,1,1,1,3,0,2
25,1,4,4,1,0,1,4,0,2
33,2,4,4,0,0,1,3,0,2
23,1,4,4,0,1,1,4,0,2
32,4,4,4,1,1,2,3,0,2
45,3,4,4,1,1,1,4,0,2
37,4,4,4,1,1,1,4,0,2
35,4,2,4,0,1,3,2,0,2
37,3,4,4,1,1,3,4,0,2
35,5,4,4,1,1,2,4,0,2
23,1,4,4,1,1,3,3,0,2
38,8,2,2,1,1,2,2,0,2
41,4,4,4,0,0,2,4,0,2
35,9,1,2,1,0,3,1,0,2
29,3,4,4,1,1,3,2,0,2
26,2,3,3,1,1,1,3,0,2
22,2,3,3,1,1,3,3,0,2
30,5,2,3,1,1,3,1,1,2
36,3,4,4,1,1,3,3,0,2
26,3,3,4,1,1,1,4,0,2
32,2,4,4,1,0,3,4,0,2
39,3,4,4,0,1,2,4,0,2
29,3,3,4,1,1,1,3,0,2
40,5,4,4,1,1,1,3,0,2
43,6,3,3,1,0,3,2,0,2
44,6,3,4,1,1,3,2,0,2
24,2,4,4,1,1,2,4,0,2
42,3,4,4,1,0,1,4,0,2
33,2,3,4,1,1,1,4,0,2
24,1,4,4,0,1,2,3,0,2
28,2,3,4,0,1,2,3,0,2
32,5,2,1,1,0,2,2,0,2
26,4,2,2,1,1,3,4,0,2
27,1,4,4,1,1,1,4,0,2
41,3,3,4,0,1,2,4,0,2
28,2,3,4,0,1,3,3,0,2
23,1,4,4,1,0,3,4,0,2
31,4,2,2,1,1,4,3,1,2
33,3,4,4,0,1,2,4,0,2
35,5,4,4,1,1,1,4,0,2
39,5,3,4,1,1,3,4,0,2
27,2,4,4,1,1,1,3,0,2
48,3,4,4,0,1,1,4,0,2
25,2,3,1,1,0,3,4,0,2
38,4,4,4,1,1,2,4,0,2
48,7,4,4,1,0,1,4,0,2
34,4,4,4,1,0,3,3,0,2
36,4,3,3,1,1,1,3,0,2
34,3,4,4,1,0,3,4,0,2
42,4,4,4,0,0,2,4,0,2
45,5,3,3,0,1,1,3,0,2
37,4,4,4,0,1,2,4,0,2
38,3,4,4,0,0,2,4,0,2
42,4,3,3,0,1,3,4,0,2
42,5,2,4,0,1,2,3,0,2
41,6,4,4,1,1,1,4,0,2
43,5,4,4,0,1,1,4,0,2
34,2,4,4,0,0,3,2,0,2
44,1,2,3,0,1,2,4,0,2
41,4,4,4,0,1,1,4,0,2
36,3,4,4,1,1,1,4,0,2
34,5,1,2,1,1,3,4,0,2
32,5,3,2,1,1,3,3,0,3
34,6,3,3,1,1,1,4,0,3
24,2,4,4,1,0,3,3,0,3
21,1,3,3,0,1,3,2,0,3
38,9,4,3,1,1,3,3,0,3
39,3,4,4,1,0,1,4,0,3
35,6,2,2,1,0,2,2,1,3
30,7,2,3,1,1,3,3,0,3
17,1,3,4,1,1,3,3,0,3
32,3,2,4,1,1,3,4,0,3
43,5,4,4,0,1,1,4,0,3
31,4,2,2,1,1,3,3,0,3
24,3,1,2,1,1,3,2,0,3
26,3,2,4,1,1,1,3,0,3
35,4,3,4,1,0,1,4,0,3
46,4,3,4,1,0,3,4,0,3
29,3,2,3,1,1,3,3,0,3
21,1,3,4,1,0,3,4,0,3
31,5,4,4,1,0,1,4,0,3
24,2,4,4,1,1,3,3,0,3
24,3,2,4,1,1,3,3,0,3
36,4,4,4,1,1,1,3,0,3
37,9,2,3,1,1,3,3,0,3
37,6,3,3,1,1,3,3,0,3
37,11,3,3,1,1,1,2,0,3
44,4,4,4,0,1,2,3,0,3
35,6,2,3,1,1,2,3,0,3
25,3,4,4,1,1,3,3,0,3
21,2,4,4,1,1,2,3,0,3
24,3,1,2,1,1,3,2,0,3
16,1,2,3,1,1,3,1,0,3
21,1,3,2,1,1,3,1,1,3
25,2,2,4,1,1,2,4,0,3
26,1,4,4,1,0,2,4,0,3
43,2,4,4,1,1,1,4,0,3
24,1,4,4,1,1,1,4,0,3
30,3,3,4,0,1,3,3,0,3
30,3,2,3,1,1,3,3,0,3
26,2,4,4,1,1,3,3,0,3
29,4,2,4,1,1,3,2,0,3
24,4,3,4,1,1,3,1,0,3
29,2,3,3,1,1,3,2,0,3
29,1,1,2,1,1,3,3,0,3
22,1,4,4,1,1,2,4,0,3
30,4,3,3,1,0,3,2,0,3
24,1,4,4,1,1,2,3,0,3
25,2,4,4,1,1,1,2,0,3
44,5,4,4,1,0,1,4,0,3
28,3,2,3,1,1,2,4,0,3
22,1,3,3,1,1,3,2,0,3
30,6,2,2,1,0,2,3,0,3
25,3,3,4,1,1,2,4,0,3
25,2,4,4,1,1,3,3,0,3
33,2,4,4,1,0,1,4,0,3
33,4,3,3,1,0,2,3,0,3
26,2,3,3,1,0,2,2,0,3
29,5,3,4,1,1,3,3,0,3
32,4,3,3,1,1,2,1,0,3
30,1,4,4,1,0,3,2,0,3
37,1,4,4,0,1,1,4,0,3
31,4,1,2,1,1,3,3,0,3
36,4,1,2,1,1,3,1,1,3
36,7,2,2,1,0,2,2,1,3
26,2,3,4,1,0,2,4,0,3
36,3,4,4,1,1,1,4,0,3
28,1,4,4,1,1,2,4,0,3
33,5,4,4,1,1,3,3,0,3
25,2,3,4,1,0,2,4,0,3
31,2,4,4,0,1,1,4,0,3
38,4,4,4,1,0,1,4,0,3
35,5,1,2,1,1,3,3,0,3
33,3,4,4,0,0,2,4,0,3
30,2,2,2,1,1,3,2,0,3
20,2,3,3,1,1,2,2,1,3
18,1,3,3,1,1,2,2,0,3
30,3,3,2,1,1,3,3,0,3
35,6,2,3,1,0,3,2,0,3
22,2,3,3,1,1,3,1,0,3
28,7,2,4,1,1,3,3,0,3
21,1,3,3,1,1,3,1,0,3
